,target,item_id
1/1/2023 15:32,201,A
1/1/2023 15:33,211,A
1/1/2023 15:34,216,A
1/1/2023 15:35,176,A
1/1/2023 15:36,144,A
1/1/2023 15:37,176,A
1/1/2023 15:38,168,A
1/1/2023 15:39,177,A
1/1/2023 15:40,178,A
1/1/2023 15:41,217,A
1/1/2023 15:42,208,A
1/1/2023 15:43,190,A
1/1/2023 15:44,139,A
1/1/2023 15:45,176,A
1/1/2023 15:46,187,A
1/1/2023 15:47,214,A
1/1/2023 15:48,226,A
1/1/2023 15:49,149,A
1/1/2023 15:50,161,A
1/1/2023 15:51,154,A
1/1/2023 15:52,168,A
1/1/2023 15:53,166,A
1/1/2023 15:54,174,A
1/1/2023 15:55,134,A
1/1/2023 15:56,167,A
1/1/2023 15:57,176,A
1/1/2023 15:58,197,A
1/1/2023 15:59,195,A
1/1/2023 16:00,138,A
1/1/2023 16:01,130,A
1/1/2023 16:02,173,A
1/1/2023 16:03,160,A
1/1/2023 16:04,170,A
1/1/2023 16:05,156,A
1/1/2023 16:06,174,A
1/1/2023 16:07,204,A
1/1/2023 16:08,231,A
1/1/2023 16:09,203,A
1/1/2023 16:10,187,A
1/1/2023 16:11,209,A
1/1/2023 16:12,228,A
1/1/2023 16:13,268,A
1/1/2023 16:14,209,A
1/1/2023 16:15,233,A
1/1/2023 16:16,201,A
1/1/2023 16:17,234,A
1/1/2023 16:18,209,A
1/1/2023 16:19,253,A
1/1/2023 16:20,212,A
1/1/2023 16:21,190,A
1/1/2023 16:22,197,A
1/1/2023 16:23,190,A
1/1/2023 16:24,189,A
1/1/2023 16:25,202,A
1/1/2023 16:26,196,A
1/1/2023 16:27,148,A
1/1/2023 16:28,193,A
1/1/2023 16:29,204,A
1/1/2023 16:30,208,A
1/1/2023 16:31,213,A
1/1/2023 16:32,181,A
1/1/2023 16:33,164,A
1/1/2023 16:34,140,A
1/1/2023 16:35,163,A
1/1/2023 16:36,185,A
1/1/2023 16:37,166,A
1/1/2023 16:38,195,A
1/1/2023 16:39,204,A
1/1/2023 16:40,170,A
1/1/2023 16:41,262,A
1/1/2023 16:42,160,A
1/1/2023 16:43,185,A
1/1/2023 16:44,186,A
1/1/2023 16:45,139,A
1/1/2023 16:46,198,A
1/1/2023 16:47,197,A
1/1/2023 16:48,169,A
1/1/2023 16:49,178,A
1/1/2023 16:50,219,A
1/1/2023 16:51,163,A
1/1/2023 16:52,155,A
1/1/2023 16:53,208,A
1/1/2023 16:54,231,A
1/1/2023 16:55,189,A
1/1/2023 16:56,184,A
1/1/2023 16:57,166,A
1/1/2023 16:58,204,A
1/1/2023 16:59,185,A
1/1/2023 17:00,180,A
1/1/2023 17:01,149,A
1/1/2023 17:02,156,A
1/1/2023 17:03,167,A
1/1/2023 17:04,169,A
1/1/2023 17:05,173,A
1/1/2023 17:06,201,A
1/1/2023 17:07,214,A
1/1/2023 17:08,203,A
1/1/2023 17:09,191,A
1/1/2023 17:10,216,A
1/1/2023 17:11,185,A
1/1/2023 17:12,246,A
1/1/2023 17:13,223,A
1/1/2023 17:14,197,A
1/1/2023 17:15,215,A
1/1/2023 17:16,269,A
1/1/2023 17:17,223,A
1/1/2023 17:18,227,A
1/1/2023 17:19,229,A
1/1/2023 17:20,213,A
1/1/2023 17:21,236,A
1/1/2023 17:22,225,A
1/1/2023 17:23,167,A
1/1/2023 17:24,139,A
1/1/2023 17:25,171,A
1/1/2023 17:26,151,A
1/1/2023 17:27,164,A
1/1/2023 17:28,196,A
1/1/2023 17:29,180,A
1/1/2023 17:30,148,A
1/1/2023 17:31,145,A
1/1/2023 17:32,166,A
1/1/2023 17:33,188,A
1/1/2023 17:34,144,A
1/1/2023 17:35,194,A
1/1/2023 17:36,210,A
1/1/2023 17:37,174,A
1/1/2023 17:38,167,A
1/1/2023 17:39,165,A
1/1/2023 17:40,194,A
1/1/2023 17:41,200,A
1/1/2023 17:42,161,A
1/1/2023 17:43,192,A
1/1/2023 17:44,186,A
1/1/2023 17:45,146,A
1/1/2023 17:46,229,A
1/1/2023 17:47,142,A
1/1/2023 17:48,148,A
1/1/2023 17:49,144,A
1/1/2023 17:50,155,A
1/1/2023 17:51,163,A
1/1/2023 17:52,156,A
1/1/2023 17:53,229,A
1/1/2023 17:54,161,A
1/1/2023 17:55,225,A
1/1/2023 17:56,167,A
1/1/2023 17:57,174,A
1/1/2023 17:58,161,A
1/1/2023 17:59,215,A
1/1/2023 18:00,213,A
1/1/2023 18:01,151,A
1/1/2023 18:02,171,A
1/1/2023 18:03,150,A
1/1/2023 18:04,151,A
1/1/2023 18:05,152,A
1/1/2023 18:06,203,A
1/1/2023 18:07,183,A
1/1/2023 18:08,198,A
1/1/2023 18:09,237,A
1/1/2023 18:10,239,A
1/1/2023 18:11,247,A
1/1/2023 18:12,216,A
1/1/2023 18:13,214,A
1/1/2023 18:14,244,A
1/1/2023 18:15,236,A
1/1/2023 18:16,233,A
1/1/2023 18:17,190,A
1/1/2023 18:18,190,A
1/1/2023 18:19,169,A
1/1/2023 18:20,171,A
1/1/2023 18:21,200,A
1/1/2023 18:22,177,A
1/1/2023 18:23,192,A
1/1/2023 18:24,193,A
1/1/2023 18:25,202,A
1/1/2023 18:26,160,A
1/1/2023 18:27,177,A
1/1/2023 18:28,147,A
1/1/2023 18:29,152,A
1/1/2023 18:30,181,A
1/1/2023 18:31,181,A
1/1/2023 18:32,156,A
1/1/2023 18:33,213,A
1/1/2023 18:34,168,A
1/1/2023 18:35,127,A
1/1/2023 18:36,129,A
1/1/2023 18:37,215,A
1/1/2023 18:38,163,A
1/1/2023 18:39,259,A
1/1/2023 18:40,223,A
1/1/2023 18:41,187,A
1/1/2023 18:42,197,A
1/1/2023 18:43,158,A
1/1/2023 18:44,192,A
1/1/2023 18:45,163,A
1/1/2023 18:46,195,A
1/1/2023 18:47,176,A
1/1/2023 18:48,213,A
1/1/2023 18:49,153,A
1/1/2023 18:50,167,A
1/1/2023 18:51,155,A
1/1/2023 18:52,168,A
1/1/2023 18:53,177,A
1/1/2023 18:54,185,A
1/1/2023 18:55,209,A
1/1/2023 18:56,171,A
1/1/2023 18:57,140,A
1/1/2023 18:58,142,A
1/1/2023 18:59,159,A
1/1/2023 19:00,132,A
1/1/2023 19:01,145,A
1/1/2023 19:02,148,A
1/1/2023 19:03,123,A
1/1/2023 19:04,162,A
1/1/2023 19:05,201,A
1/1/2023 19:06,128,A
1/1/2023 19:07,138,A
1/1/2023 19:08,154,A
1/1/2023 19:09,152,A
1/1/2023 19:10,119,A
1/1/2023 19:11,177,A
1/1/2023 19:12,193,A
1/1/2023 19:13,194,A
1/1/2023 19:14,178,A
1/1/2023 19:15,147,A
1/1/2023 19:16,129,A
1/1/2023 19:17,155,A
1/1/2023 19:18,127,A
1/1/2023 19:19,141,A
1/1/2023 19:20,190,A
1/1/2023 19:21,196,A
1/1/2023 19:22,173,A
1/1/2023 19:23,140,A
1/1/2023 19:24,160,A
1/1/2023 19:25,142,A
1/1/2023 19:26,146,A
1/1/2023 19:27,174,A
1/1/2023 19:28,173,A
1/1/2023 19:29,178,A
1/1/2023 19:30,222,A
1/1/2023 19:31,138,A
1/1/2023 19:32,190,A
1/1/2023 19:33,174,A
1/1/2023 19:34,211,A
1/1/2023 19:35,148,A
1/1/2023 19:36,191,A
1/1/2023 19:37,201,A
1/1/2023 19:38,181,A
1/1/2023 19:39,203,A
1/1/2023 19:40,211,A
1/1/2023 19:41,229,A
1/1/2023 19:42,232,A
1/1/2023 19:43,189,A
1/1/2023 19:44,174,A
1/1/2023 19:45,178,A
1/1/2023 19:46,136,A
1/1/2023 19:47,144,A
1/1/2023 19:48,164,A
1/1/2023 19:49,129,A
1/1/2023 19:50,147,A
1/1/2023 19:51,170,A
1/1/2023 19:52,146,A
1/1/2023 19:53,178,A
1/1/2023 19:54,162,A
1/1/2023 19:55,166,A
1/1/2023 19:56,164,A
1/1/2023 19:57,171,A
1/1/2023 19:58,181,A
1/1/2023 19:59,156,A
1/1/2023 20:00,171,A
1/1/2023 20:01,206,A
1/1/2023 20:02,189,A
1/1/2023 20:03,160,A
1/1/2023 20:04,193,A
1/1/2023 20:05,155,A
1/1/2023 20:06,172,A
1/1/2023 20:07,168,A
1/1/2023 20:08,129,A
1/1/2023 20:09,126,A
1/1/2023 20:10,159,A
1/1/2023 20:11,162,A
1/1/2023 20:12,176,A
1/1/2023 20:13,205,A
1/1/2023 20:14,169,A
1/1/2023 20:15,156,A
1/1/2023 20:16,173,A
1/1/2023 20:17,127,A
1/1/2023 20:18,173,A
1/1/2023 20:19,162,A
1/1/2023 20:20,135,A
1/1/2023 20:21,219,A
1/1/2023 20:22,209,A
1/1/2023 20:23,217,A
1/1/2023 20:24,216,A
1/1/2023 20:25,180,A
1/1/2023 20:26,259,A
1/1/2023 20:27,247,A
1/1/2023 20:28,225,A
1/1/2023 20:29,212,A
1/1/2023 20:30,196,A
1/1/2023 20:31,245,A
1/1/2023 20:32,215,A
1/1/2023 20:33,245,A
1/1/2023 20:34,231,A
1/1/2023 20:35,193,A
1/1/2023 20:36,153,A
1/1/2023 20:37,205,A
1/1/2023 20:38,198,A
1/1/2023 20:39,174,A
1/1/2023 20:40,183,A
1/1/2023 20:41,159,A
1/1/2023 20:42,180,A
1/1/2023 20:43,170,A
1/1/2023 20:44,159,A
1/1/2023 20:45,192,A
1/1/2023 20:46,153,A
1/1/2023 20:47,168,A
1/1/2023 20:48,131,A
1/1/2023 20:49,191,A
1/1/2023 20:50,222,A
1/1/2023 20:51,207,A
1/1/2023 20:52,180,A
1/1/2023 20:53,206,A
1/1/2023 20:54,188,A
1/1/2023 20:55,151,A
1/1/2023 20:56,185,A
1/1/2023 20:57,218,A
1/1/2023 20:58,223,A
1/1/2023 20:59,184,A
1/1/2023 21:00,238,A
1/1/2023 21:01,214,A
1/1/2023 21:02,195,A
1/1/2023 21:03,167,A
1/1/2023 21:04,174,A
1/1/2023 21:05,194,A
1/1/2023 21:06,250,A
1/1/2023 21:07,194,A
1/1/2023 21:08,268,A
1/1/2023 21:09,223,A
1/1/2023 21:10,236,A
1/1/2023 21:11,207,A
1/1/2023 21:12,242,A
1/1/2023 21:13,207,A
1/1/2023 21:14,227,A
1/1/2023 21:15,166,A
1/1/2023 21:16,130,A
1/1/2023 21:17,181,A
1/1/2023 21:18,203,A
1/1/2023 21:19,215,A
1/1/2023 21:20,195,A
1/1/2023 21:21,172,A
1/1/2023 21:22,150,A
1/1/2023 21:23,176,A
1/1/2023 21:24,171,A
1/1/2023 21:25,191,A
1/1/2023 21:26,162,A
1/1/2023 21:27,214,A
1/1/2023 21:28,201,A
1/1/2023 21:29,173,A
1/1/2023 21:30,196,A
1/1/2023 21:31,203,A
1/1/2023 21:32,220,A
1/1/2023 21:33,207,A
1/1/2023 21:34,201,A
1/1/2023 21:35,198,A
1/1/2023 21:36,165,A
1/1/2023 21:37,203,A
1/1/2023 21:38,219,A
1/1/2023 21:39,165,A
1/1/2023 21:40,170,A
1/1/2023 21:41,197,A
1/1/2023 21:42,151,A
1/1/2023 21:43,222,A
1/1/2023 21:44,197,A
1/1/2023 21:45,248,A
1/1/2023 21:46,187,A
1/1/2023 21:47,155,A
1/1/2023 21:48,156,A
1/1/2023 21:49,182,A
1/1/2023 21:50,173,A
1/1/2023 21:51,205,A
1/1/2023 21:52,167,A
1/1/2023 21:53,173,A
1/1/2023 21:54,211,A
1/1/2023 21:55,161,A
1/1/2023 21:56,165,A
1/1/2023 21:57,205,A
1/1/2023 21:58,188,A
1/1/2023 21:59,240,A
1/1/2023 22:00,217,A
1/1/2023 22:01,232,A
1/1/2023 22:02,176,A
1/1/2023 22:03,202,A
1/1/2023 22:04,182,A
1/1/2023 22:05,180,A
1/1/2023 22:06,210,A
1/1/2023 22:07,229,A
1/1/2023 22:08,275,A
1/1/2023 22:09,231,A
1/1/2023 22:10,208,A
1/1/2023 22:11,214,A
1/1/2023 22:12,206,A
1/1/2023 22:13,248,A
1/1/2023 22:14,216,A
1/1/2023 22:15,225,A
1/1/2023 22:16,197,A
1/1/2023 22:17,193,A
1/1/2023 22:18,165,A
1/1/2023 22:19,198,A
1/1/2023 22:20,184,A
1/1/2023 22:21,159,A
1/1/2023 22:22,197,A
1/1/2023 22:23,178,A
1/1/2023 22:24,170,A
1/1/2023 22:25,178,A
1/1/2023 22:26,191,A
1/1/2023 22:27,210,A
1/1/2023 22:28,249,A
1/1/2023 22:29,218,A
1/1/2023 22:30,203,A
1/1/2023 22:31,225,A
1/1/2023 22:32,210,A
1/1/2023 22:33,152,A
1/1/2023 22:34,168,A
1/1/2023 22:35,162,A
1/1/2023 22:36,142,A
1/1/2023 22:37,188,A
1/1/2023 22:38,170,A
1/1/2023 22:39,182,A
1/1/2023 22:40,224,A
1/1/2023 22:41,170,A
1/1/2023 22:42,135,A
1/1/2023 22:43,136,A
1/1/2023 22:44,155,A
1/1/2023 22:45,176,A
1/1/2023 22:46,143,A
1/1/2023 22:47,168,A
1/1/2023 22:48,173,A
1/1/2023 22:49,140,A
1/1/2023 22:50,155,A
1/1/2023 22:51,144,A
1/1/2023 22:52,150,A
1/1/2023 22:53,159,A
1/1/2023 22:54,150,A
1/1/2023 22:55,217,A
1/1/2023 22:56,142,A
1/1/2023 22:57,163,A
1/1/2023 22:58,132,A
1/1/2023 22:59,148,A
1/1/2023 23:00,203,A
1/1/2023 23:01,222,A
1/1/2023 23:02,186,A
1/1/2023 23:03,180,A
1/1/2023 23:04,174,A
1/1/2023 23:05,177,A
1/1/2023 23:06,217,A
1/1/2023 23:07,164,A
1/1/2023 23:08,198,A
1/1/2023 23:09,168,A
1/1/2023 23:10,222,A
1/1/2023 23:11,198,A
1/1/2023 23:12,258,A
1/1/2023 23:13,239,A
1/1/2023 23:14,213,A
1/1/2023 23:15,183,A
1/1/2023 23:16,178,A
1/1/2023 23:17,187,A
1/1/2023 23:18,194,A
1/1/2023 23:19,146,A
1/1/2023 23:20,164,A
1/1/2023 23:21,134,A
1/1/2023 23:22,144,A
1/1/2023 23:23,114,A
1/1/2023 23:24,151,A
1/1/2023 23:25,126,A
1/1/2023 23:26,125,A
1/1/2023 23:27,151,A
1/1/2023 23:28,144,A
1/1/2023 23:29,184,A
1/1/2023 23:30,217,A
1/1/2023 23:31,176,A
1/1/2023 23:32,170,A
1/1/2023 23:33,144,A
1/1/2023 23:34,129,A
1/1/2023 23:35,174,A
1/1/2023 23:36,141,A
1/1/2023 23:37,168,A
1/1/2023 23:38,167,A
1/1/2023 23:39,165,A
1/1/2023 23:40,163,A
1/1/2023 23:41,106,A
1/1/2023 23:42,134,A
1/1/2023 23:43,133,A
1/1/2023 23:44,112,A
1/1/2023 23:45,140,A
1/1/2023 23:46,195,A
1/1/2023 23:47,189,A
1/1/2023 23:48,122,A
1/1/2023 23:49,138,A
1/1/2023 23:50,141,A
1/1/2023 23:51,121,A
1/1/2023 23:52,151,A
1/1/2023 23:53,147,A
1/1/2023 23:54,139,A
1/1/2023 23:55,134,A
1/1/2023 23:56,183,A
1/1/2023 23:57,136,A
1/1/2023 23:58,111,A
1/1/2023 23:59,165,A
